-0.385000005364418	-0.256666660308838	0.256666660308838	0.385000005364418	-0.0058333333581686
-0.816666662693024	-0.599999994039536	0.533333331346512	0.75	-0.00833333376795053
-0.29166667163372	-0.175000004470348	0.175000004470348	0.29166667163372	-0.0058333333581686
-0.233333334326744	-0.140000000596046	0.140000000596046	0.233333334326744	-0.0058333333581686
-0.303333342075348	-0.186666667461395	0.186666667461395	0.303333342075348	-0.0058333333581686
-0.373333334922791	-0.233333334326744	0.198333330452442	0.326666668057442	-0.0058333333581686
-0.783333331346512	-0.583333313465118	0.450000002980232	0.666666686534882	-0.00833333376795053
-0.666666686534882	-0.483333334326744	0.41666667163372	0.599999994039536	-0.00833333376795053
-0.866666674613953	-0.633333325386047	0.583333313465118	0.800000011920929	-0.00833333376795053
-0.925000011920929	-0.699999988079071	0.650000005960464	0.875	-0.0125000001862645
-0.925000011920929	-0.699999988079071	0.650000005960464	0.875	-0.0125000001862645
-0.699999988079071	-0.5	0.424999997019768	0.625	-0.0125000001862645
-0.516666650772095	-0.349999994039536	0.33333332836628	0.5	-0.00833333376795053
-0.925000011920929	-0.699999988079071	0.650000005960464	0.875	-0.0125000001862645
